F0101;Glaciers blancs, noirs et pierreux;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2102;Ourlets herbacés nitrophiles à benoîte commune (Geum urbanum) et à alliaire officinale (Alliaria petiolata) des lisières mésophiles;Alliaria petiolata;Anisantha sterilis;Anthriscus sylvestris subsp. sylvestris;Arum cylindraceum;Ballota nigra subsp. foetida;Brachypodium sylvaticum;Bromopsis ramosa;Bryonia dioica;Chaerophyllum temulum;Chelidonium majus;Corylus avellana;Cruciata laevipes;Cynoglossum germanicum;Epilobium montanum;Epipactis fageticola;Galium aparine;Geranium pyrenaicum;Geranium robertianum;Geum urbanum;Glechoma hederacea;Hedera helix;Lactuca muralis;Lactuca virosa;Lamium maculatum;Lapsana communis;Lunaria annua;Poa nemoralis;Poa trivialis;Rubus caesius;Rumex obtusifolius;Sambucus nigra;Scrophularia nodosa;Scrophularia vernalis;Silene latifolia;Sison amomum;Sisymbrium strictissimum;Torilis japonica;Urtica dioica;Viola odorata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2103;Ourlets herbacés nitrophiles intraforestiers à impatiente n'y-touchez-pas (Impatiens noli-tangere) et épiaire des bois (Stachys sylvatica) des sols humides;Angelica sylvestris;Athyrium filix-femina;Brachypodium sylvaticum;Bromopsis benekenii;Bromopsis ramosa;Cardamine flexuosa;Cardamine impatiens;Carex pendula;Carex remota;Carex strigosa;Carex sylvatica;Chaerophyllum hirsutum;Chrysosplenium alternifolium;Circaea lutetiana;Dipsacus pilosus;Elymus caninus;Equisetum sylvaticum;Eupatorium cannabinum;Filipendula ulmaria;Gagea lutea;Galeopsis tetrahit;Galium aparine;Geranium robertianum;Glechoma hederacea;Hypericum tetrapterum;Impatiens noli-tangere;Juncus effusus;Lysimachia nemorum;Lythrum salicaria;Ranunculus repens;Rumex sanguineus;Schedonorus giganteus;Scirpus sylvaticus;Scrophularia nodosa;Senecio ovatus subsp. alpestris;Silene dioica;Stachys sylvatica;Stellaria alsine;Stellaria nemorum;Urtica dioica;Veronica montana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2104;Végétation herbacée haute pionnière des chablis et coupes forestières sur sols neutrobasiques;Arctium nemorosum;Atropa belladonna;Bromopsis benekenii;Bromopsis ramosa;Calamagrostis varia;Carex leersir;Carex muricata;Carex spicata;Cynoglossum germanicum;Digitalis lutea;Dryopteris filix-mas;Epilobium montanum;Epilobium tetragonum subsp. lamy;Eupatorium cannabinum;Fragaria vesca;Galeopsis tetrahit;Hordelymus europaeus;Hypericum hirsutum;Hypericum montanum;Lactuca muralis;Lapsana communis;Mercurialis perennis;Poa nemoralis;Prenanthes purpurea;Rubus fruticosus;Rubus idaeus;Salix caprea;Sambucus racemosa;Scrophularia nodosa;Senecio ovatus subsp. alpestris;Stachys alpina;Stachys sylvatica;Trochiscanthes nodiflora;Urtica dioica;Verbascum nigrum;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2105;Végétation herbacée haute pionnière des chablis et coupes forestières sur sols acides;Athyrium filix-femina;Avenella flexuosa;Carex pilulifera;Digitalis grandiflora;Digitalis purpurea;Dryopteris filix-mas;Chamaenerion angustifolium;Epilobium montanum;Galeopsis tetrahit;Geranium sylvaticum;Heracleum sphondylium;Hieracium prenanthoides;Imperatoria ostruthium;Juncus effusus;Linaria repens;Luzula nivea;Molinia arundinacea;Oxalis acetosella;Petasites albus;Prenanthes purpurea;Pteridium aquilinum;Rubus idaeus;Rumex arifolius;Salix caprea;Sambucus racemosa;Senecio ovatus subsp. alpestris;Senecio sylvaticus;Senecio viscosus;Solidago virgaurea;Sorbus aucuparia;Stellaria nemorum subsp. montana;Teucrium scorodonia;Vaccinium myrtillus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2106;Ourlets collinéens et montagnards des sols acides et humides, à potentille dressée (Potentilla erecta) et à houlque molle (Holcus mollis);Achillea ptarmica;Agrostis capillaris;Agrostis stolonifera;Anthoxanthum odoratum;Athyrium filix-femina;Avenella flexuosa;Betonica officinalis;Blechnum spicant;Brachypodium sylvaticum;Calluna vulgaris;Carex hirta;Carex pallescens;Cytisus scoparius;Dryopteris dilatata;Hieracium umbellatum;Holcus hybridus;Holcus mollis;Hypericum maculatum;Hypericum pulchrum;Lonicera periclymenum;Lycopus europaeus;Lysimachia nummularia;Lythrum salicaria;Molinia caerulea;Oreopteris limbosperma;Osmunda regalis;Phegopteris connectilis;Potentilla erecta;Pteridium aquilinum;Stellaria holostea;Succisa pratensis;Teucrium scorodonia;Veronica officinalis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2107;Ourlets acidiphiles à fougère aigle (Pteridium aquilinum) des étages collinéen et montagnard;Agrostis capillaris;Avenella flexuosa;Calluna vulgaris;Cytisus scoparius;Festuca heterophylla;Hieracium umbellatum;Holcus hybridus;Holcus lanatus;Holcus mollis;Hypericum pulchrum;Lathyrus linifolius;Lonicera periclymenum;Pteridium aquilinum;Rubia peregrina;Senecio sylvaticus;Solidago virgaurea;Stellaria holostea;Teucrium scorodonia;Veronica officinalis;Vicia incana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2108;Ourlets collinéens des sols acides, secs à semi-secs, à mélampyre des prés (Melampyrum pratense);Agrostis capillaris;Anemone nemorosa;Anthoxanthum odoratum;Avenella flexuosa;Brachypodium rupestre;Brachypodium sylvaticum;Calluna vulgaris;Carex pilulifera;Cytisus scoparius;Danthonia decumbens;Dianthus armeria;Festuca heterophylla;Hieracium medium;Hieracium umbellatum;Hieracium virqultorum;Holcus mollis;Hypericum pulchrum;Lathyrus linifolius;Lonicera periclymenum;Luzula forsten;Luzula multiflora;Melampyrum pratense;Melica uniflora;Moehringia trinervia;Poa nemoralis;Polygala vulgaris;Potentilla sterilis;Pteridium aquilinum;Pulmonaria longifolia;Rosa arvensis;Solidago virgaurea;Stellaria holostea;Teucrium scorodonia;Veronica officinalis;Viola riviniana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2109;Ourlets montagnards et subalpins des sols acides et frais à secs à mélampyre des bois (Melampyrum sylvaticum) et à pâturir de Chaix (Poa chaixii);Acer pseudoplatanus;Agrostis capillaris;Ajuga reptans;Anthoxanthum odoratum;Athyrium filix-femina;Avenella flexuosa;Bistorta officinalis;Epilobium montanum;Festuca rubra;Gentiana asclepiadea;Gnaphalium sylvaticum;Holcus mollis;Hypericum maculatum;Hypochaeris radicata;Imperatoria ostruthium;Luzula nivea;Luzula sylvatica subsp. sieberi;Maianthemum bifolium;Melampyrum subalpinum;Melampyrum sylvaticum;Meum athamanticum;Phyteuma spicatum;Poa chaixii;Potentilla erecta;Prenanthes purpurea;Sambucus racemosa;Senecio ovatus subsp. alpestris;Silene dioica;Vaccinium myrtillus;Veronica officinalis;Vicia orobus;Viola canina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2110;Ourlets collinéens et montagnards xérothermophiles des sols calcaires à acides, à géranium sanguin (Geranium sanguineum);Aconitum anthora;Anthericum ramosum;Asphodelus albus subsp. delphinensis;Asphodelus macrocarpus;Aster amellus;Brachypodium rupestre;Bromopsis erecta;Buphthalmum salicifolium;Bupleurum falcatum;Campanula medium;Carex halleriana;Cervaria rivini;Coronilla coronata;Cyanus semidecurrens;Cytisus hirsutus;Cytisus lotoides;Digitalis grandiflora;Drymocallis rupestris;Galium obliguum;Geranium sanguineum;Hypericum montanum;Inula conyzae;Inula spiraeifolia;Lathyrus niger;Libanotis pyrenaica;Lilium bulbiferum subsp. croceum;Limodorum abortivum;Melampyrum cristatum;Melittis melissophyllum;Oreoselinum nigrum;Origanum vulgare;Rubia peregrina;Saponaria ocymoides;Silene italica;Tanacetum corymbosum;Teucrium chamaedrys;Thalictrum minus subsp. saxatile;Trifolium alpestre;Trifolium ochroleucon;Trifolium rubens;Vincetoxicum hirundinaria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2111;Ourlets planitiaires à montagnards mésophiles des sols calcaires à neutres à trèfle intermédiaire (Trifolium medium);Agrimonia eupatoria;Aquilegia vulgaris;Astragalus cicer;Astragalus glycyphyllos;Brachypodium rupestre;Brachypodium sylvaticum;Bromopsis erecta;Bupleurum falcatum;Calamagrostis varia;Campanula persicifolia;Campanula rapunculoides;Carex tomentosa;Centaurea scabiosa;Cervaria rivini;Clinopodium nepeta subsp. sylvaticum;Clinopodium vulgare;Coronilla varia;Digitalis lutea;Fragaria vesca;Galium album;Gentiana cruciata;Helleborus foetidus;Hypericum perforatum;Knautia arvensis;Lathyrus pratensis;Lathyrus sylvestris;Melica uniflora;Melittis melissophyllum;Origanum vulgare;Salvia pratensis;Teucrium chamaedrys;Trifolium medium;Veronica chamaedrys;Vicia dumetorum;Vicia pisiformis;Vicia sepium;Vicia tenuifolia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2112;Ourlets montagnards et subalpins frais des sols calcaires à acidiclines. à knautie des bois (Knautia dipsacifolia);Acer pseudoplatanus;Aconitum lycoctonum subsp. neapolitanum;Aegopodium podagraria;Aquilegia vulgaris;Astrantia major;Betula pendula;Brachypodium rupestre;Calamagrostis varia;Campanula rhomboidalis;Cephalaria alpina;Chaerophyllum aureum;Chaerophyllum villarsil;Cirsium erisithales;Epilobium montanum;Ervilia sylvatica;Euphorbia dulcis subsp. incompta;Fragaria vesca;Galium aristatum;Gentiana lutea;Geranium sylvaticum;Heracleum sphondylium subsp. elegans;Hieracium jurassicum;Hieracium prenanthoides;Knautia dipsacifolia;Laserpitium latifolium;Lathyrus heterophyllus;Lathyrus vernus;Lilium martagon;Myosotis decumbens;Nepeta nuda;Phyteuma spicatum;Pimpinella major;Ranunculus aduncus;Ranunculus lanuginosus;Ranunculus tuberosus;Rubus idaeus;Rumex arifolius;Silene vulgaris;Sorbus aucuparia;Trifolium aureum;Trifolium medium;Vicia sepium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2201;Ourlets méditerranéens, xérophiles et calcicoles à brachypode rameux (Brachypodium retusum) et à phlomis lychnite (Phlomis lychnitis);Achnatherum bromoides;Aphyllanthes monspeliensis;Argyrolobium zanonii;Asparagus acutifolius;Bituminaria bituminosa;Bombycilaena erecta;Brachypodium phoenicoides;Brachypodium retusum;Bromopsis erecta;Bupleurum rigidum;Carex halleriana;Carlina hispanica;Centaurea paniculata;Cephalaria leucantha;Cistus albidus;Clematis flammula;Convolvulus cantabrica;Dactylis glomerata subsp. hispanica;Euphorbia characias;Fumana ericifolia;Fumana thymifolia;Helictochloa bromoides;Himantoglossum robertianum;Hypericum perforatum var. angustifolium;Lotus dorycnium;Melica ciliata;Odontites luteus;Osyris alba;Phlomis lychnitis;Pimpinella tragium;Polygala monspeliaca;Rhamnus saxatilis;Rhaponticum coniferum;Rubia peregrina;Rubus canescens;Sedum sediforme;Stipa offneri;Thymus vulgaris;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2202;Ourlets méditerranéens, mésoxérophiles et calcicoles à brachypode de Phénicie (Brachypodium phoenicoides);Aphyllanthes monspeliensis;Arabis planisiliqua;Bituminaria bituminosa;Blackstonia perfoliata;Brachypodium phoenicoides;Brachypodium retusum;Brachypodium rupestre;Bromopsis erecta;Campanula rapunculus;Carex flacca;Catananche caerulea;Centaurea aspera;Centaurea collina;Centaurea paniculata;Clematis flammula;Dactylis glomerata subsp. hispanica;Echium vulgare;Elytrigia repens;Euphorbia serrata;Foeniculum vulgare;Hypericum perforatum var. angustifolium;Lotus dorycnium;Mantisalca salmantica;Picris hieracioides;Ranunculus bulbosus;Scabiosa atropurpurea;Seseli tortuosum;Thymus vulgaris;Tragopogon porrifolius;Trifolium angustifolium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2203;Garriques basses et pelouses méditerranéennes calcicoles à aphyllanthe de Montpellier (Aphyllanthes monspeliensis) et à hélianthème d'Italie (Helianthemum italicum;Aphyllanthes monspeliensis;Argyrolobium zanonii;Astragalus incanus;Bombycilaena erecta;Brachypodium phoenicoides;Brachypodium retusum;Bromopsis erecta;Carex flacca;Carex halleriana;Colchicum longifolium;Coris monspeliensis;Coronilla minima subsp. lotoides;Ephedra negrir;Euphorbia nicaeensis;Festuca cinerea;Festuca inops;Fumana ericifolia;Fumana thymifolia;Gagea lacaitae;Galium corrudifolium;Genista scorpius;Hedysarum boveanum subsp. europaeum;Helianthemum hirtum;Helianthemum italicum;Helichrysum stoechas;Helictochloa bromoides;Juniperus oxycedrus;Juniperus phoenicea;Kengia serotina;Koeleria vallesiana;Lavandula latifolia;Linum campanulatum;Lithodora fruticosa;Lotus dorycnium;Ononis minutissima;Polygala monspeliaca;Ruta angustifolia;Santolina decumbens;Sedum sediforme;Seseli longifolium;Sideritis provincialis;Staehelina dubia;Stipa iberica;Stipa lutetiana;Teucrium polium;Thapsia villosa;Thymus vulgaris;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2204;Steppes méditerranéennes. calcicoles et rocheuses à stipe à feuilles de jono (Stipa offneri) et à hélianthèmes divers (Helianthemum spp.);Allium sphaerocephalon;Anthericum liliago;Anthyllis vulneraria subsp. rubriflora;Aphyllanthes monspeliensis;Argyrolobium zanonii;Brachypodium retusum;Carex halleriana;Convolvulus cantabrica;Coris monspeliensis;Dianthus longicaulis;Erysimum nevadense subsp. collisparsum;Euphorbia spinosa;Festuca cinerea;Festuca inops;Fumana ericifolia;Fumana thymifolia;Galium corrudifolium;Globularia alypum;Helianthemum apenninum;Helianthemum italicum;Helichrysum stoechas;Helictochloa bromoides;Iris lutescens;Koeleria vallesiana;Lavandula latifolia;Lotus dorycnium;Ononis minutissima;Ornithogalum orthophyllum;Ruta angustifolia;Sedum sediforme;Seseli longifolium;Staehelina dubia;Stipa offneri;Teucrium montanum;Teucrium polium;Thymus vulgaris;Trinia glauca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2205;Garrigues buissonnantes méditerranéennes et calcicoles à romarin officinal (Rosmarinus officinalis);Aphyllanthes monspeliensis;Argyrolobium zanonii;Asparagus acutifolius;Bombycilaena erecta;Brachypodium retusum;Buxus sempervirens;Cistus albidus;Cistus salviifolius;Convolvulus cantabrica;Coris monspeliensis;Euphorbia sulcata;Fumana ericifolia;Fumana thymifolia;Globularia alypum;Hedysarum boveanum subsp. europaeum;Helianthemum hirtum;Helianthemum italicum;Helichrysum stoechas;Helictochloa bromoides;Iberis ciliata;Iris lutescens;Juniperus oxycedrus;Juniperus phoenicea;Lavandula latifolia;Lithodora fruticosa;Lonicera implexa;Odontites luteus;Ononis minutissima;Ononis reclinata;Phelipanche rosmarina;Phillyrea angustifolia;Pimpinella tragium;Pinus halepensis;Pistacia terebinthus;Polygala monspeliaca;Psilurus incurvus;Quercus coccifera;Quercus ilex;Rosmarinus officinalis;Sedum sediforme;Staehelina dubia;Stipa offneri;Thapsia villosa;Thymus vulgaris;Valantia muralis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2206;Garriques et landes provençales, sèches et calcicoles à lavande à feuilles étroites (Lavandula angustifolia) et à genêt cendré (Genista cinerea);Anthyllis montana;Aphyllanthes monspeliensis;Artemisia alba;Astragalus hypoglottis;Bromopsis erecta;Carex halleriana;Carlina acanthifolia;Carthamus carduncellus;Catananche caerulea;Centaurea paniculata subsp. leucophaea;Cerastium arvense subsp. strictum;Coronilla minima;Euphorbia spinosa;Festuca cinerea;Festuca marginata;Fumana procumbens;Galium corrudifolium;Genista cinerea;Genista radiata;Helianthemum italicum;Hypericum hyssopifolium;Inula montana;Knautia collina;Koeleria vallesiana;Lavandula angustifolia;Leontodon hirtus;Leucanthemum pallens;Lilium pomponium;Linum narbonense;Linum suffruticosum subsp. appressum;Ononis pusilla;Potentilla verna;Satureja montana;Stipa eriocaulis;Teucrium chamaedrys;Teucrium montanum;Thesium humifusum subsp. divaricatum;Thymus vulgaris;Trinia glauca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2301;Landines subalpines calcicoles des stations froides et exposées, à raisin d'ours des Alpes (Arctostaphylos alpinus) et à lichens;Arctostaphylos alpinus;Arctostaphylos uva-ursi;Astrantia minor;Bartsia alpina;Bellidiastrum michelii;Bistorta vivipara;Dryas octopetala;Empetrum nigrum subsp. hermaphroditum;Festuca pumila;Gentiana angustifolia;Globularia cordifolia;Helictochloa versicolor subsp. versicolor;Homogyne alpina;Kalmia procumbens;Primula lutea;Ranunculus alpestris;Salix reticulata;Salix retusa;Sesleria caerulea;Soldanella alpina;Vaccinium vitis-idaea;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2302;Landines subalpines, acidiphiles et froides à azalée naine (Kalmia procumbens), à camarine (Empetrum nigrum subsp. hermaphroditum) et à airelle bleue (Vaccinium uliginosum);Agrostis rupestris;Astrantia minor;Avenella flexuosa;Bistorta vivipara;Carex myosuroides;Empetrum nigrum subsp. hermaphroditum;Gentiana alpina;Helictochloa versicolor subsp. versicolor;Hieracium alpinum;Hieracium piliferum;Homogyne alpina;Huperzia selago;Juncus trifidus;Kalmia procumbens;Luzula lutea;Lycopodium alpinum;Pachypleurum mutellinoides;Phyteuma hemisphaericum;Trifolium alpinum;Vaccinium uliginosum subsp. microphyllum;Vaccinium vitis-idaea;Veronica bellidioides;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2303;Landes subalpines acidiphiles d'ubad à rhododendron ferrugineux (Rhododendron ferrugineum) et/ ou à myrtille (Vaccinium myrtillus);Astrantia minor;Avenella flexuosa;Blechnum spicant;Gentiana punctata;Homogyne alpina;Huperzia selago;Imperatoria ostruthium;Lonicera caerulea;Luzula sylvatica subsp. sieberi;Lycopodium annotinum;Lycopodium clavatum;Melampyrum sylvaticum;Neottia cordata;Pyrola media;Rhododendron ferrugineum;Rosa pendulina;Salix glaucosericea;Salix helvetica;Sorbus aucuparia;Sorbus chamaemespilus;Vaccinium myrtillus;Vaccinium uliginosum subsp. microphyllum;Vaccinium vitis-idaea;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2304;Landes subalpines calcicoles à bruyère des neiges (Erica carnea), à genévrier nain (Juniperus communis subsp. nana) et/ou à raisin d'ours (Arctostaphylos uva-ursi;Anthyllis montana;Anthyllis vulneraria subsp. alpestris;Arctostaphylos uva-ursi;Astragalus danicus;Calamagrostis varia;Carduus defloratus;Carex alba;Carex sempervirens;Coronilla vaginalis;Cotoneaster pyrenaicus;Daphne cneorum;Epipactis atrorubens;Erica carnea;Globularia cordifolia;Globularia nudicaulis;Helianthemum italicum;Helianthemum nummularium;Hippocrepis comosa;Juniperus communis subsp. nana;Phyteuma orbiculare;Polygala alpestris;Polygala calcarea;Polygala chamaebuxus;Rhododendron hirsutum;Rhododendron X intermedium;Rosa pendulina;Rosa spinosissima;Scabiosa lucida;Sesleria caerulea;Sorbus aucuparia;Sorbus chamaemespilus;Vaccinium vitis-idaea;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2305;Landes subalpines, acidiphiles et sèches d'adret à genévrier nain (Juniperus communis subsp. nana) et/ou à raisin d'ours (Arctostaphylos uva-ursi);Antennaria dioica;Arctostaphylos uva-ursi;Atocion rupestre;Avenella flexuosa;Calluna vulgaris;Carex sempervirens;Centaurea nervosa;Cotoneaster pyrenaicus;Festuca acuminata;Festuca rubra;Helianthemum nummularium;Hypericum richeri;Juniperus communis subsp. nana;Lilium bulbiferum subsp. croceum;Minuartia laricifolia;Nardus stricta;Oreoselinum nigrum;Patzkea paniculata;Phyteuma betonicifolium;Pilosella peleteriana;Potentilla grandiflora;Sempervivum arachnoideum;Sempervivum tectorum;Senecio doronicum;Thymus polytrichus;Vaccinium myrtillus;Vaccinium uliginosum subsp. microphyllum;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2306;Landes montagnardes à subalpines d'affinités steppiques à genévrier sabine (Juniperus sabina);Amelanchier ovalis;Anthyllis montana;Arctostaphylos uva-ursi;Artemisia alba;Astragalus alopecurus;Astragalus monspessulanus;Astragalus sempervirens;Astragalus vesicarius;Berberis vulgaris;Campanula spicata;Carex halleriana;Carlina acanthifolia;Dianthus saxicola;Festuca acuminata;Globularia cordifolia;Juniperus communis insubsp. Intermedia;Juniperus communis subsp. communis;Juniperus communis subsp. nana;Juniperus sabina;Juniperus thurifera;Koeleria vallesiana;Lavandula angustifolia;Minuartia rostrata;Odontites lanceolatus;Pinus mugo subsp. uncinata;Pinus sylvestris;Prunus brigantina;Prunus mahaleb;Rosa pimpinellifolia;Saponaria ocymoides;Silene otites;Sorbus aria;Stipa capillata;Stipa eriocaulis;Stipa pennata;Teucrium chamaedrys;Teucrium montanum;Vincetoxicum hirundinaria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2307;Landes montagnardes, acidiphiles et thermophiles à callune (Calluna vulgaris) et à raisin d'ours (Arctostaphylos uva-ursi);Agrostis capillaris;Anthoxanthum odoratum;Arctostaphylos uva-ursi;Avenella flexuosa;Betula pendula;Calluna vulgaris;Danthonia decumbens;Festuca filiformis;Festuca rubra;Genista germanica;Genista pilosa;Genista sagittalis;Juniperus communis;Luzula campestris;Luzula nivea;Nardus stricta;Phyteuma betonicifolium;Picea abies;Pilosella officinarum;Pilosella peleteriana;Pinus sylvestris;Potentilla erecta;Sorbus mougeotii;Teucrium scorodonia;Thymus pulegioides;Vaccinium myrtillus;Vaccinium vitis-idaea;Veronica officinalis;Viola canina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
